Date,Close,eps_q,book_value,de_ratio,npm,gold,crudeoil,sp500,ndx,fed,rsi,MACD
2018-07-27,33.810001373291016,0.018929310085907973,211.3575779279662,0.0697084558815382,0.007091321089001131,115.83000183105469,68.69000244140625,2818.820068359375,7296.77978515625,1.91,24.502499954925852,-1.0950331376978681
2018-07-30,33.66999816894531,0.01900802004172035,212.2364237783338,0.06999831058080004,0.007120807508053571,115.6500015258789,70.12999725341797,2802.60009765625,7193.10009765625,1.91,26.94938197773388,-1.1259827650701908
2018-07-31,33.45000076293945,0.019133033943278133,213.63228212291492,0.07045868267052598,0.00716764036738715,115.98999786376953,68.76000213623047,2816.2900390625,7231.97998046875,1.91,26.37216731964196,-1.1549489868231007
2018-08-01,33.09000015258789,0.019341190602863965,215.95648132510294,0.07122523355142625,0.007245620267512296,115.13999938964844,67.66000366210938,2813.360107421875,7272.89013671875,1.91,19.283761899907844,-1.1931995056966116
2018-08-02,33.220001220703125,0.0192655020012806,215.1113707830487,0.07094650519205846,0.007217265711843376,114.5199966430664,68.95999908447266,2827.219970703125,7372.14990234375,1.91,20.054581903039065,-1.1991996901986042
2018-08-03,33.65999984741211,0.01901366615868257,212.29946620304003,0.07001910278576559,0.007122922663233735,114.91999816894531,68.48999786376953,2840.35009765625,7395.490234375,1.91,23.39870011100018,-1.1551349905672765
2018-08-06,33.9900016784668,0.018829066442954904,210.23829500211835,0.06933930193295343,0.0070537676939706065,114.33000183105469,69.01000213623047,2850.39990234375,7438.990234375,1.91,25.822791411428057,-1.0811225015917287
2018-08-07,33.779998779296875,0.01894612265031353,211.54530071740703,0.0697703692792691,0.0070976194322576085,114.58999633789062,69.16999816894531,2858.449951171875,7462.64990234375,1.91,23.83940182521421,-1.0275673924809468
2018-08-08,33.84000015258789,0.01891252946554897,211.17021181377018,0.06964666011990443,0.007085034712662095,114.91000366210938,66.94000244140625,2857.699951171875,7469.5498046875,1.91,46.77804230756975,-0.9691116573597611
2018-08-09,34.150001525878906,0.0187408483573568,209.25328494011205,0.06901443290709035,0.007020719327812833,114.73999786376953,66.80999755859375,2853.580078125,7466.9599609375,1.91,49.43311618717762,-0.8875395427161337
2018-08-10,34.09000015258789,0.018773833884873577,209.62158897079155,0.06913590432782343,0.0070330764061136255,114.69000244140625,67.62999725341797,2833.280029296875,7408.2998046875,1.91,53.69456369261877,-0.8183017898793423
2018-08-13,33.880001068115234,0.018890200112842075,210.9208906349523,0.06956443077868874,0.007076669663485156,112.95999908447266,67.19999694824219,2821.929931640625,7401.169921875,1.91,54.4999990463275,-0.7714823744252115
2018-08-14,34.400001525878906,0.018604650337545246,207.73254892515365,0.06851287455065269,0.006969696660542519,113.06999969482422,67.04000091552734,2839.9599609375,7447.169921875,1.91,56.14459049544995,-0.6845271562913879
2018-08-15,33.86000061035156,0.018901358194433743,211.04547758972424,0.06960552116364337,0.007080849717535974,111.19000244140625,65.01000213623047,2818.3701171875,7354.66015625,1.91,43.132548947513556,-0.651675965473153
2018-08-16,33.77000045776367,0.018951732049884085,211.60793316948698,0.06979102626997354,0.007099720832324001,111.0999984741211,65.45999908447266,2840.68994140625,7374.2900390625,1.92,49.44750275036777,-0.625690845631425
2018-08-17,34.0099983215332,0.018817995636147628,210.11468252486088,0.06929853294325461,0.007049620334905305,112.12999725341797,65.91000366210938,2850.1298828125,7377.5400390625,1.92,54.56988833821963,-0.5790566247637656
2018-08-20,34.02000045776367,0.018812463003772425,210.05290722649647,0.06927815865290354,0.007047547693458685,112.69000244140625,66.43000030517578,2857.050048828125,7371.419921875,1.92,58.11963118174862,-0.5351230149286863
2018-08-21,34.529998779296875,0.018534608242839683,206.9504851614568,0.06825493983214079,0.006943457406124412,113.0199966430664,67.3499984741211,2862.9599609375,7397.22998046875,1.92,69.672072199773,-0.4539202007768566
2018-08-22,34.70000076293945,0.018443803629063244,205.93659489575927,0.06792054574252274,0.006909440071645284,113.2699966430664,67.86000061035156,2861.820068359375,7424.60009765625,1.92,69.99994845015388,-0.37156547075732504
2018-08-23,34.400001525878906,0.018604650337545246,207.73254892515365,0.06851287455065269,0.006969696660542519,112.19999694824219,67.83000183105469,2856.97998046875,7413.83984375,1.92,60.393255718013144,-0.3267397328635866
2018-08-24,34.529998779296875,0.018534608242839683,206.9504851614568,0.06825493983214079,0.006943457406124412,114.16000366210938,68.72000122070312,2874.68994140625,7485.39990234375,1.92,58.03566056050999,-0.27752617175836036
2018-08-27,34.58000183105469,0.018507807001480428,206.65123255090492,0.06815624246058402,0.006933417092600055,114.58999633789062,68.87000274658203,2896.739990234375,7559.1298828125,1.92,62.500029802279755,-0.23181699956408863
2018-08-28,34.7400016784668,0.0184225667552773,205.6994719268931,0.06784233952831573,0.006901484288245928,113.68000030517578,68.52999877929688,2897.52001953125,7570.25,1.92,63.63637414516181,-0.18059966030704544
2018-08-29,34.93000030517578,0.01832235884364328,204.5805879635545,0.06747331716271344,0.006863944278925458,114.19999694824219,69.51000213623047,2914.0400390625,7660.18017578125,1.92,62.264130572996265,-0.12325741391170197
2018-08-30,34.79999923706055,0.018390805000892838,205.34483208809408,0.06772537473434377,0.006889585661319325,113.63999938964844,70.25,2901.1298828125,7642.669921875,1.92,60.92306283804086,-0.08729696517341523
2018-08-31,34.61000061035156,0.01849176505962214,206.47211424384346,0.06809716693214651,0.0069274074408963255,113.51000213623047,69.80000305175781,2901.52001953125,7654.5498046875,1.91,61.30030411290561,-0.07328457282049783
2018-09-04,34.79999923706055,0.018390805000892838,205.34483208809408,0.06772537473434377,0.006889585661319325,112.93000030517578,69.87000274658203,2896.719970703125,7622.31982421875,1.92,56.89651770481323,-0.04631446531000449
2018-09-05,34.130001068115234,0.018751830646671082,209.3759090642368,0.06905487592517544,0.007024833526347614,113.31999969482422,68.72000122070312,2888.60009765625,7523.259765625,1.92,54.455460502709954,-0.07810338640357628
2018-09-06,33.65999984741211,0.01901366615868257,212.29946620304003,0.07001910278576559,0.007122922663233735,113.54000091552734,67.7699966430664,2878.050048828125,7453.169921875,1.92,48.387085948249826,-0.1396121440525917
2018-09-07,33.9900016784668,0.018829066442954904,210.23829500211835,0.06933930193295343,0.0070537676939706065,113.2300033569336,67.75,2871.679931640625,7430.259765625,1.92,49.71433367047991,-0.15988681216580147
2018-09-10,33.709999084472656,0.01898546476955539,211.98458006756687,0.0699152492760049,0.00711235782465541,113.1500015258789,67.54000091552734,2877.1298828125,7447.68017578125,1.92,45.88857645026779,-0.1962858409814885
2018-09-11,34.11000061035156,0.018762825814953973,209.49867699009542,0.06909536637092753,0.0070289525496172265,113.22000122070312,69.25,2887.889892578125,7507.8701171875,1.92,44.262325837356485,-0.19065776928854916
2018-09-12,34.2599983215332,0.018680678089751837,208.58144629588534,0.06879285185497142,0.006998178269229003,114.16999816894531,70.37000274658203,2888.919921875,7488.06005859375,1.92,43.95600940679351,-0.17210994391590617
2018-09-13,34.439998626708984,0.018583043714283595,207.49129747229776,0.06843330670916516,0.006961602361146392,113.76000213623047,68.58999633789062,2904.179931640625,7561.68994140625,1.92,50.568140562906194,-0.1412578063145844
2018-09-14,34.099998474121094,0.01876832928557765,209.56012667927791,0.06911563327116979,0.007031014266453142,113.0199966430664,68.98999786376953,2904.97998046875,7545.5,1.92,44.235926029711656,-0.14259864735971206
2018-09-17,34.20000076293945,0.01871344987493482,208.94736375981907,0.06891353615520314,0.007010455275117628,113.61000061035156,68.91000366210938,2888.800048828125,7434.72998046875,1.92,44.973534294407635,-0.13404671747668573
2018-09-18,34.119998931884766,0.018757327668082868,209.43728674393776,0.06907511907576172,0.007026892827171954,113.44000244140625,69.8499984741211,2904.31005859375,7494.39990234375,1.92,41.62159487140362,-0.13220080204019524
2018-09-19,34.220001220703125,0.018702512483044553,208.82524094349432,0.06887325847489775,0.0070063578961102515,113.87999725341797,71.12000274658203,2907.949951171875,7490.31982421875,1.92,40.16624011192571,-0.12127061958974394
2018-09-20,34.2400016784668,0.018691587868773084,208.70326079726945,0.06883302784903186,0.007002265303869917,114.2699966430664,70.80000305175781,2930.75,7569.02978515625,1.92,42.00005231573418,-0.1097296068557938
2018-09-21,34.040000915527344,0.01880140960008212,209.92948906591693,0.06923745375135196,0.007043406853970159,113.48999786376953,70.77999877929688,2929.669921875,7531.06982421875,1.92,41.88036881825138,-0.11539149982743169
2018-09-24,33.720001220703125,0.018979833239361157,211.92170051324194,0.06989451078779227,0.00711024813398795,113.47000122070312,72.08000183105469,2919.3701171875,7548.75,1.93,35.16490656639492,-0.14403949419486395
2018-09-25,32.7599983215332,0.019536020536952435,218.13187930790954,0.07194270787052043,0.007318607693578016,113.6500015258789,72.27999877929688,2915.56005859375,7563.18994140625,1.93,32.57000863884764,-0.24142445616358543
2018-09-26,33.58000183105469,0.019058962629600867,212.80522961113718,0.07018591008250635,0.007139891682073962,113.05000305175781,71.56999969482422,2905.969970703125,7563.08984375,1.93,49.06544763235741,-0.24955855431214502
2018-09-27,33.34000015258789,0.019196160679990953,214.33713159252397,0.07069115111872193,0.007191288982011762,112.05000305175781,72.12000274658203,2914.0,7629.56982421875,2.18,42.24345131228673,-0.2722328841431292
2018-09-28,33.02000045776367,0.019382192341839386,216.41429136685036,0.0713762252093083,0.007260980388666346,112.76000213623047,73.25,2913.97998046875,7627.64990234375,2.18,41.84401640223903,-0.31242234460474094
2018-10-01,32.5099983215332,0.0196862514008834,219.80930079798873,0.07249594311802018,0.00737488736192185,112.56999969482422,75.30000305175781,2924.590087890625,7645.4501953125,2.18,31.566859363861937,-0.38103337612319876
2018-10-02,32.560001373291016,0.019656018826982983,219.47173521503188,0.07238460963389647,0.007363561598441732,113.87000274658203,75.2300033569336,2923.429931640625,7628.27978515625,2.18,29.952964293168847,-0.42645734966697546
2018-10-03,32.75,0.019541984732824428,218.19847328244273,0.07196467142243673,0.007320842007864909,113.41999816894531,76.41000366210938,2925.510009765625,7637.43017578125,2.18,30.1177524443124,-0.44202943450463295
2018-10-04,32.630001068115234,0.01961385164113228,219.0009122305176,0.0722293261396126,0.007347764876166601,113.4800033569336,74.33000183105469,2901.610107421875,7490.0,2.18,31.761899578302703,-0.4587649777670535
2018-10-05,32.2400016784668,0.019851115591828835,221.6501125300138,0.07310306657517782,0.007436648984969212,113.80000305175781,74.33999633789062,2885.570068359375,7399.009765625,2.18,27.314903935305793,-0.49775984214384295
2018-10-09,33.279998779296875,0.01923076993614967,214.72356556832113,0.07081860202924554,0.007204254343504554,112.5999984741211,74.95999908447266,2880.340087890625,7371.6201171875,2.18,40.92663125926057,-0.4322715553704555
2018-10-10,31.670000076293945,0.02020839906719992,225.63940583470412,0.07441878697212188,0.007570494953583608,112.87999725341797,73.16999816894531,2785.679931640625,7044.5,2.18,31.019207856578788,-0.506227541858884
2018-10-11,31.399999618530273,0.020382165852712714,227.5796205991954,0.07505869483176505,0.0076355916773988165,115.77999877929688,70.97000122070312,2728.3701171875,6964.02978515625,2.18,30.701761479565874,-0.5799397895348548
2018-10-12,31.719999313354492,0.020176545203472073,225.28373753751785,0.07430148297930587,0.007558561820543137,115.2300033569336,71.33999633789062,2767.1298828125,7157.2099609375,2.18,35.3801155729584,-0.6055555089014462
2018-10-15,31.860000610351562,0.020087884109834545,224.29378101387132,0.07397498254658055,0.0075253474941766535,116.0,71.77999877929688,2750.7900390625,7068.669921875,2.18,42.524941258773154,-0.6075556925888819
2018-10-16,32.25,0.01984496124031008,221.58139534883722,0.07308040276231947,0.007434343434343435,115.80000305175781,71.91999816894531,2809.919921875,7276.43017578125,2.18,38.103740655186186,-0.5710880140519379
2018-10-17,32.02000045776367,0.01998750752187524,223.17301367393821,0.07360533901908034,0.007487744295126748,115.79000091552734,69.75,2809.2099609375,7278.6298828125,2.19,38.17204154056399,-0.5543558873532248
2018-10-18,31.549999237060547,0.020285261980235395,226.49762829806582,0.07470183981229109,0.007599289431232123,115.91999816894531,68.6500015258789,2768.780029296875,7116.08984375,2.19,37.17276319249576,-0.5724222001399113
2018-10-19,28.75,0.022260869565217393,248.55652173913043,0.08197714744642792,0.00833939393939394,116.01000213623047,69.12000274658203,2767.780029296875,7107.22998046875,2.19,26.558604143657178,-0.803415151289407
2018-10-22,28.489999771118164,0.022464022644493042,250.8248528399176,0.08272527230674324,0.008415499392198341,115.70999908447266,69.16999816894531,2755.8798828125,7141.2099609375,2.19,25.273361735776632,-0.9959775654479444
2018-10-23,28.190000534057617,0.022703085770672017,253.49414205815972,0.08360563832687389,0.008505057510300994,116.38999938964844,66.43000030517578,2740.68994140625,7118.669921875,2.2,22.66185544894877,-1.1594269451331307
2018-10-24,27.290000915527344,0.023451813064464047,261.8541502479064,0.08636287687860855,0.008785546636649601,116.66000366210938,66.81999969482422,2656.10009765625,6789.14990234375,2.2,20.723667699535554,-1.3460675746252768
2018-10-25,28.059999465942383,0.022808268431251943,254.66857220269748,0.08399298053962559,0.00854446116610158,116.4000015258789,67.33000183105469,2705.570068359375,7016.39013671875,2.2,27.99997510406601,-1.4155318008367246
2018-10-26,27.34000015258789,0.0234089245218757,261.37527286456833,0.08620493693968447,0.00876947967883904,116.7699966430664,67.58999633789062,2658.68994140625,6852.39990234375,2.2,23.48175527156377,-1.5112597660182807
2018-10-29,26.81999969482422,0.023862789234986775,266.4429560518992,0.08787632423201076,0.008939507027803759,116.30999755859375,67.04000091552734,2641.25,6713.89990234375,2.2,16.701025170717585,-1.6105194930218083
2018-10-30,27.420000076293945,0.026987600216667015,252.6987593260618,0.08801894864578612,0.00981089430300126,115.80000305175781,66.18000030517578,2682.6298828125,6810.1201171875,2.2,25.546601429041132,-1.6220703086136332
2018-10-31,29.030000686645508,0.025490870909294108,238.6841142304039,0.08313742754036607,0.009266783195790952,115.1500015258789,65.30999755859375,2711.739990234375,6967.10009765625,2.2,38.18544755570295,-1.4842018640650636
2018-11-01,29.520000457763672,0.02506775028878369,234.72221858240837,0.0817574370310699,0.009112964714269044,116.62999725341797,63.689998626708984,2740.3701171875,7069.169921875,2.2,39.215690674391794,-1.3201829942689791
2018-11-02,29.8700008392334,0.02477402006055624,231.97187162107323,0.08079944796696259,0.009006183963124071,116.6500015258789,63.13999938964844,2723.06005859375,6965.2900390625,2.19,40.44188201296594,-1.1487131029523105
2018-11-05,29.639999389648438,0.024966262322476288,233.77193463843003,0.08142643820113096,0.009076070447921731,116.37000274658203,63.099998474121094,2738.31005859375,6937.08984375,2.2,37.26828970560213,-1.0196275418824676
2018-11-06,29.950000762939453,0.024707845781282458,231.35224786284616,0.08058362327553732,0.008982127401802572,116.04000091552734,62.209999084472656,2755.449951171875,6988.85009765625,2.2,39.980642168904275,-0.8821429894212542
2018-11-07,29.860000610351562,0.024782316975019227,232.04955989176787,0.08082650801239727,0.0090092001687216,116.02999877929688,61.66999816894531,2813.889892578125,7203.1298828125,2.2,41.50754524058085,-0.7715537597572784
2018-11-08,29.84000015258789,0.02479892748713083,232.20509264639125,0.08088068251479073,0.009015238644812,115.77999877929688,60.66999816894531,2806.830078125,7158.58984375,2.2,57.60111472126915,-0.677712619075681
2018-11-09,29.6299991607666,0.024974688523779705,233.85083348820214,0.08145391991028073,0.009079133653605081,114.4800033569336,60.189998626708984,2781.010009765625,7039.14990234375,2.19,58.005610603139836,-0.6132193529994794
2018-11-13,28.100000381469727,0.02633451921545118,246.58362654575842,0.08588895180849584,0.009573477540384857,113.69999694824219,55.689998626708984,2722.179931640625,6830.91015625,2.2,55.436236077960096,-0.6676228537635964
2018-11-14,27.889999389648438,0.026532808038520646,248.44030662014805,0.08653566265327878,0.009645562152168888,114.63999938964844,56.25,2701.580078125,6769.8701171875,2.2,48.76632837321553,-0.7225792998966689
2018-11-15,28.170000076293945,0.026269080511034014,245.97089035264148,0.08567552616422593,0.009549688385098436,114.7699966430664,56.459999084472656,2730.199951171875,6890.4501953125,2.2,56.434101466705265,-0.7350655855403581
2018-11-16,28.1200008392334,0.026315788688296985,246.40824300163487,0.08582786296419484,0.009566668367999244,115.62000274658203,56.459999084472656,2736.27001953125,6867.02001953125,2.2,60.869565217391305,-0.7404600153054517
2018-11-19,27.959999084472656,0.026466381410253786,247.81831998871417,0.08631901493598665,0.00962141385355772,115.66999816894531,56.7599983215332,2690.72998046875,6642.919921875,2.2,54.8736314187455,-0.7490118023637997
2018-11-20,28.15999984741211,0.026278409233301384,246.05823996965583,0.08570595140839696,0.009553079687304355,115.66999816894531,53.43000030517578,2641.889892578125,6526.9599609375,2.2,39.4673195053094,-0.7312216965782845
2018-11-21,28.34000015258789,0.026111503035134116,244.49541152762743,0.0851615937045921,0.009492403708129165,115.86000061035156,54.630001068115234,2649.929931640625,6575.66015625,2.2,34.554999440778445,-0.6945915700191598
2018-11-23,28.440000534057617,0.026019690088044525,243.63571975683854,0.0848621495520918,0.009459026634498633,115.7699966430664,50.41999816894531,2632.56005859375,6527.35009765625,2.2,29.97202561077772,-0.649999941059086
2018-11-26,28.799999237060547,0.02569444512511479,240.59028415124374,0.08380137647632446,0.009340789224418854,115.63999938964844,51.630001068115234,2673.449951171875,6678.33984375,2.2,38.64866063051713,-0.5789382276336212
2018-11-27,28.739999771118164,0.025748086495938387,241.0925558518339,0.08397632560206762,0.00936028965480886,114.94999694824219,51.560001373291016,2682.169921875,6701.0400390625,2.2,32.463767314703986,-0.5214517915762116
2018-11-28,29.760000228881836,0.02486559120661014,232.82929928459686,0.08109810349532545,0.009039473133999837,115.37999725341797,50.290000915527344,2743.7900390625,6913.330078125,2.2,48.85844390940013,-0.38910253260334926
2018-11-29,29.520000457763672,0.02506775028878369,234.72221858240837,0.0817574370310699,0.009112964714269044,115.73999786376953,51.45000076293945,2737.800048828125,6892.39990234375,2.2,46.52174417823584,-0.3001211572282969
2018-11-30,29.850000381469727,0.024790619448681044,232.12730021609588,0.0808535861889304,0.00901221839527363,115.54000091552734,50.93000030517578,2760.169921875,6949.009765625,2.2,52.3305208030259,-0.20066144007495978
2018-12-03,30.200000762939453,0.024503310639253564,229.43708029647019,0.07991654031825451,0.008907772044394557,116.41000366210938,52.95000076293945,2790.3701171875,7062.1298828125,2.19,64.09092327779483,-0.09253016184527141
2018-12-04,29.260000228881836,0.025290498776878476,236.8079270607986,0.0824839220677955,0.009193941231458653,117.12000274658203,53.25,2700.06005859375,6795.2099609375,2.2,62.946417167487226,-0.08174324672580369
2018-12-06,29.469999313354492,0.025110282227413048,235.12046696452026,0.08189615320042055,0.009128426494903271,117.13999938964844,51.4900016784668,2695.949951171875,6838.85009765625,2.2,67.63392201415951,-0.05560834926144764
2018-12-07,29.059999465942383,0.025464556558827955,238.43771945421474,0.08305160436810427,0.00925721705026475,118.08999633789062,52.61000061035156,2633.080078125,6613.27978515625,2.19,59.65292051860016,-0.06720511714690147
2018-12-10,28.979999542236328,0.025534852025152783,239.09593200308598,0.08328087014167443,0.009282771800763357,117.68000030517578,51.0,2637.719970703125,6682.740234375,2.2,59.267224812625656,-0.08190679396651035
2018-12-11,29.049999237060547,0.025473322527869286,238.51979972379226,0.08308019421576338,0.009260403772872074,117.54000091552734,51.650001525878906,2636.780029296875,6704.240234375,2.19,61.97802566327536,-0.08690776973416448
2018-12-12,29.040000915527344,0.02548209286055259,238.6019208523904,0.08310879829526138,0.00926359208180904,117.79000091552734,51.150001525878906,2651.070068359375,6763.9599609375,2.19,60.09176278515102,-0.09063309811051212
2018-12-13,29.020000457763672,0.025499655007828543,238.76636425573508,0.08316607651662163,0.009269976509074703,117.52999877929688,52.58000183105469,2650.5400390625,6767.97021484375,2.19,58.09524761036291,-0.09411442497215816
2018-12-14,28.90999984741211,0.025596679484806064,239.6748542570557,0.08348251785960531,0.009305248147930632,117.05999755859375,51.20000076293945,2599.949951171875,6594.9599609375,2.19,55.58194333132026,-0.10454440866705283
2018-12-17,28.479999542236328,0.02598314648504707,243.2935432363394,0.08474296409322396,0.00944574181392991,117.87000274658203,49.880001068115234,2545.93994140625,6448.39013671875,2.2,46.26168474191961,-0.14582667768798885
2018-12-18,28.5,0.025964912280701753,243.12280701754386,0.08468349398536028,0.00943911307146689,118.1500015258789,46.2400016784668,2546.159912109375,6491.52001953125,2.2,47.16981386705509,-0.17491301515984503
2018-12-19,28.299999237060547,0.026148410598927706,244.84099599995957,0.08528196620663409,0.009505820840606789,117.43000030517578,47.20000076293945,2506.9599609375,6342.97021484375,2.2,28.65495673609155,-0.21166262230066124
2018-12-20,27.989999771118164,0.026438013792468063,247.55269941623138,0.08622649511677194,0.00961110127676359,119.23999786376953,45.880001068115234,2467.419921875,6243.18994140625,2.4,28.08021795148558,-0.2627722420183538
2018-12-21,26.579999923706055,0.027840481644998503,260.6847261056684,0.09080058636231389,0.010120945195973409,118.72000122070312,45.59000015258789,2416.6201171875,6046.56005859375,2.4,14.223187350897092,-0.41229945621159914
2018-12-24,26.139999389648438,0.028309105481197656,265.07269172867376,0.0923289837389406,0.01029130561660753,120.0199966430664,42.529998779296875,2351.10009765625,5899.35009765625,2.4,6.437752079051023,-0.5598515959036519
2018-12-26,27.850000381469727,0.026570915255439864,248.79712406073355,0.08665994777467223,0.009659415398636689,119.66000366210938,46.220001220703125,2467.699951171875,6262.77001953125,2.4,37.016576720372164,-0.5326647134555138
2018-12-27,28.030000686645508,0.026400284761768214,247.19942312742157,0.0861034434341857,0.009597385513621288,120.56999969482422,44.61000061035156,2488.830078125,6288.2998046875,2.4,36.6666831499218,-0.49093519758092086
2018-12-28,28.239999771118164,0.026203966218045747,245.36119179032295,0.08546315857449478,0.009526017164204627,121.05999755859375,45.33000183105469,2485.739990234375,6285.27001953125,2.4,42.1153887065904,-0.4358943656120573
2018-12-31,28.06999969482422,0.026362665053268505,246.8471704785101,0.08598074830146099,0.009583709492751065,121.25,45.40999984741211,2506.85009765625,6329.97021484375,2.4,41.39886871530537,-0.40136500915150464
2019-01-02,28.850000381469727,0.02564991300573084,240.17330704960673,0.08365613679967017,0.009324600311256625,121.33000183105469,46.540000915527344,2510.030029296875,6360.8701171875,2.4,48.33334339989236,-0.30751585733004205
2019-01-03,28.31999969482422,0.026129943784400634,244.6680817325838,0.08522173745022522,0.009499107536571466,122.43000030517578,47.09000015258789,2447.889892578125,6147.1298828125,2.4,44.478521864285796,-0.2727621224179444
2019-01-04,28.969999313354492,0.02554366646667048,239.17846614535102,0.08330961808032251,0.00928597614473525,121.44000244140625,47.959999084472656,2531.93994140625,6422.669921875,2.4,49.650341815384216,-0.19057319105228387
2019-01-07,29.469999313354492,0.025110282227413048,235.12046696452026,0.08189615320042055,0.009128426494903271,121.86000061035156,48.52000045776367,2549.68994140625,6488.25,2.4,53.71352291966903,-0.08412233951448655
2019-01-08,30.0,0.024666666666666667,230.96666666666667,0.08044931928609227,0.008967157417893546,121.52999877929688,49.779998779296875,2574.409912109375,6551.85009765625,2.4,59.94764280268288,0.04251724098985932
2019-01-09,30.290000915527344,0.024430504378778646,228.75535789264492,0.07967908569278265,0.00888130453633969,122.30999755859375,52.36000061035156,2584.9599609375,6600.68994140625,2.4,61.31479195200525,0.16438573474912133
2019-01-10,30.56999969482422,0.024206738874298674,226.66012656758852,0.07894928369892631,0.008799958299716732,121.58999633789062,52.59000015258789,2596.639892578125,6620.93994140625,2.4,64.20525645120554,0.2803294916297858
2019-01-11,30.40999984741211,0.0243341007468954,227.85268118275437,0.07936466921055099,0.00884625859541724,121.80000305175781,51.59000015258789,2596.260009765625,6601.39990234375,2.4,65.43366990080574,0.35521045871846013
2019-01-14,30.209999084472656,0.024495201007150823,229.36114564668654,0.07989009108653859,0.008904823922191862,122.08999633789062,50.5099983215332,2582.610107421875,6541.0400390625,2.4,77.37554699598479,0.39387542382446483
2019-01-15,30.670000076293945,0.024127812134306946,225.92109497109843,0.07869186738112341,0.008771265792879422,121.87999725341797,52.11000061035156,2610.300048828125,6669.64013671875,2.4,84.06013795429651,0.45637511465024616
2019-01-16,30.290000915527344,0.024430504378778646,228.75535789264492,0.07967908569278265,0.00888130453633969,122.2699966430664,52.310001373291016,2616.10009765625,6668.56005859375,2.4,72.93232894009887,0.46982792951356345
2019-01-17,30.3799991607666,0.02435813102179582,228.0776889865179,0.07944304296425356,0.008854994403166998,122.11000061035156,52.06999969482422,2635.9599609375,6718.4501953125,2.4,72.46652657560504,0.48219306693822617
2019-01-18,31.0,0.023870967741935485,223.51612903225808,0.07785417995428284,0.00867789427538085,121.0199966430664,53.79999923706055,2670.7099609375,6784.60986328125,2.4,74.4680815086989,0.5358445313899765
2019-01-22,32.900001525878906,0.022492400172623737,210.60789296771605,0.07335803849991747,0.00817673890760161,121.44999694824219,52.56999969482422,2632.89990234375,6646.81005859375,2.4,82.76797850105746,0.7233397374392112
2019-01-23,32.61000061035156,0.02269242521158058,212.48083012302953,0.0740104119414412,0.008249454691865648,121.27999877929688,52.619998931884766,2638.699951171875,6658.759765625,2.4,77.32557124096539,0.8388605268381184
2019-01-24,32.650001525878906,0.022664623749357692,212.22051075581007,0.07391973861532,0.008239347931533206,121.08999633789062,53.130001068115234,2642.330078125,6702.5498046875,2.4,83.88106150017222,0.9229995599210596
2019-01-25,33.720001220703125,0.02194543218301134,205.48635080552103,0.0715741248876634,0.007977897769814994,122.86000061035156,53.689998626708984,2664.760009765625,6787.3701171875,2.4,84.87518075690616,1.063758042294861
2019-01-28,34.02000045776367,0.021751910348111865,203.67430648927987,0.07094296137882591,0.00790754611749027,123.29000091552734,51.9900016784668,2643.85009765625,6697.08984375,2.4,84.4175447151891,1.185847868851301
2019-01-29,33.689998626708984,0.024042743633650457,186.43515155920804,0.07815435817865583,0.007646545159815839,123.9800033569336,53.310001373291016,2640.0,6632.7900390625,2.4,78.78312416981285,1.2416634231478376
2019-01-30,34.08000183105469,0.02376760435681387,184.30163329030606,0.077259978821684,0.007559039967495548,124.69000244140625,54.22999954223633,2681.050048828125,6807.91015625,2.4,79.10904340254278,1.3023549144886815
2019-01-31,33.650001525878906,0.0240713213453218,186.65675230860026,0.0782472540955246,0.007655634004507976,124.75,53.790000915527344,2704.10009765625,6906.83984375,2.4,73.12311091076654,1.3007615581235967
2019-02-01,34.310001373291016,0.02360827652518117,183.06615414155917,0.07674206104112662,0.007508367403733324,124.5,55.2599983215332,2706.530029296875,6875.52001953125,2.4,77.2346190874252,1.3373392689345565
2019-02-04,35.04999923706055,0.0231098435843484,179.20114512752136,0.07512183386658054,0.007349845978338126,123.95999908447266,54.560001373291016,2724.8701171875,6959.9599609375,2.4,81.4285537351809,1.409787854640605
2019-02-05,35.33000183105469,0.022926690009056803,177.78091351467378,0.07452646711712993,0.007291595884006595,124.27999877929688,53.65999984741211,2737.699951171875,7023.52001953125,2.4,80.98402875832974,1.4728199978954066
2019-02-06,35.47999954223633,0.02282976354144973,177.02931457264907,0.07421139384671695,0.007260769426634169,123.44000244140625,54.0099983215332,2731.610107421875,6997.6201171875,2.4,85.5966753024938,1.5173855116178459
2019-02-07,35.25,0.02297872340425532,178.18439716312056,0.07469560906979396,0.007308144565482662,123.73999786376953,52.63999938964844,2706.050048828125,6904.97998046875,2.4,82.77252280409286,1.5166618279841728
2019-02-08,35.2599983215332,0.022972207559786944,178.13387121360716,0.07467442839049308,0.00730607226875393,124.20999908447266,52.720001220703125,2707.8798828125,6913.1298828125,2.4,81.2316431772049,1.4996085308096312
2019-02-11,35.59000015258789,0.02275920192546281,176.4821571528789,0.07398202327680461,0.0072383280367738865,123.5999984741211,52.40999984741211,2709.800048828125,6909.18017578125,2.4,75.61901592507795,1.4954830619301305
2019-02-12,36.189998626708984,0.02238187429502147,173.5562375889257,0.07275546614049917,0.007118322898833731,123.86000061035156,53.099998474121094,2744.72998046875,7014.669921875,2.4,82.19421881399994,1.5230714410919646
